"","Patientx"
"cg00168967",0.144202148152979
"cg00169019",0.508371247291724
"cg00169111",0.669449171677959
"cg00169122",0.0850414859625952
"cg00169164",0.230411541229319
"cg00169167",0.717298282166307
"cg00169175",0.648205646636935
"cg00169184",0.435420634768891
"cg00169305",0.62840675552307
"cg00169354",0.635784675646536
"cg00169373",0.499568465100831
"cg00169412",0.245498276501708
"cg00169419",0.84780375256552
"cg00169617",0.97791546354709
"cg00169633",0.186006760080446
"cg00169677",0.172855912185487
"cg00169725",0.676132564790193
"cg00169737",0.439973768006758
"cg00169776",0.609186402128726
"cg00169782",0.23071195527202
"cg00169792",0.191449913149429
"cg00169897",0.191743671881896
"cg00169917",0.543927041541633
"cg00169930",0.344702015830354
"cg00169964",0.632618199272483
"cg00170003",0.445734820359161
"cg00170037",0.21567078643077
"cg00170056",0.600813005321054
"cg00170188",0
"cg00170213",0.533323902264781
"cg00170236",0.495723636483486
"cg00170242",0.124547519266696
"cg00170295",0.588442736151812
"cg00170343",0.332334121268558
"cg00170369",0.942300167260062
"cg00170421",0.383735719394376
"cg00170438",0.0979106793968036
"cg00170459",0.704031606846615
"cg00170487",0.224187615149339
"cg00170536",0.880853360754756
"cg00170564",0.131226116049003
"cg00170620",0.0543333681506498
"cg00170714",0.220270331318285
"cg00170796",0.5646416520877
"cg00170799",0.0188525049130428
"cg00170931",0.0799775011291996
"cg00170973",1
"cg00171084",0.794693039231813
"cg00171092",0.351275590014826
"cg00171113",0.378710433073917
"cg00171126",0.681856860520897
"cg00171154",0.394536287898942
"cg00171161",0.484250723037305
"cg00171166",0.0908524754965042
"cg00171192",0.18345668516103
"cg00171203",0.793082689905092
"cg00171214",0.159220816260372
"cg00171281",0.837879919771829
"cg00171290",0.524303029202055
"cg00171421",0
"cg00171436",0.328278971652053
"cg00171459",0.146697335978824
"cg00171565",0.477743203378836
"cg00171578",0.499316390895167
"cg00171634",0.352084051164742
"cg00171725",0.0948892947234137
"cg00171729",0.711811808017074
"cg00171783",0.55286287034009
"cg00171909",0.195252758948596
"cg00171942",0.331038864090067
"cg00171947",0.437699767720469
"cg00171983",0.172633378342419
"cg00172020",0.63744565164145
"cg00172074",0.164125887416915
"cg00172085",0.698823434929176
"cg00172189",0.930074625455931
"cg00172225",0.807251196940319
"cg00172227",0.628772402501413
"cg00172270",0.135933322819721
"cg00172330",0.873205007168091
"cg00172376",0.586617297863543
"cg00172408",0.201826956090146
"cg00172410",0.910627404443104
"cg00172597",0
"cg00172603",0.568376578798031
"cg00172631",0.251917414010205
"cg00172672",0.258089752952168
"cg00172696",0.0342480367117643
"cg00172794",0.46240876007745
"cg00172803",0.412830042254922
"cg00172812",0.73658697003353
"cg00172849",0.864717571370124
"cg00172872",0
"cg00172967",0.852686539105669
"cg00173005",0.249997865530492
"cg00173010",0.28009889020317
"cg00173063",0.273822068446661
"cg00173098",0.75214574381576
"cg00173141",0.872297606903362
"cg00173170",0
"cg00173270",0.558060389365038
"cg00173405",0.813675776136992
"cg00173435",0.818158683174093
"cg00173504",0.880778724971248
"cg00173538",0.369367883778809
"cg00173659",0.613006336727755
"cg00173768",0.638540253836958
"cg00173776",0.192320761435201
"cg00173785",0.102437087103792
"cg00173787",0.719299027482206
"cg00173799",0.990929543377796
"cg00173804",0.352412613050559
"cg00173854",0.131253299737024
"cg00173906",0.642673714113558
"cg00174093",0.636807075263952
"cg00174096",0.490302037883373
"cg00174179",0.404160325996488
"cg00174201",0.221532445274728
"cg00174230",0.267746925400362
"cg00174252",0.274015886894349
"cg00174279",0.731253579410462
"cg00174421",0.201565448264425
"cg00174428",0.162054494477945
"cg00174466",0.460872194893952
"cg00174500",0.177244717719437
"cg00174508",0.957508440190632
"cg00174573",0.916481794191128
"cg00174654",0.568704093403458
"cg00174713",0.502446719808857
"cg00174718",0.134971911483868
"cg00174743",0.791724191352933
"cg00174845",0.53429219773484
"cg00174851",0.643169324063993
"cg00174901",0.147876366827011
"cg00174918",0.49393114973592
"cg00174967",0.417222742703144
"cg00174992",0.227464150992729
"cg00175066",0.516905470839907
"cg00175150",0.782185610498889
"cg00175153",0.0654598467329105
"cg00175344",0.446455761485365
"cg00175403",0.567806555018126
"cg00175423",0.758715096556869
"cg00175441",0.82334458933635
"cg00175487",0.13638326289903
"cg00175573",0.195583225215593
"cg00175579",0.981486881361653
"cg00175641",0.207661465950614
"cg00175702",0.823863093096236
"cg00175709",0.121002014669224
"cg00175734",1
"cg00175735",0.436538553810517
"cg00175823",0.210251961277684
"cg00175838",0.697362528374259
"cg00175844",0.193083830936562
"cg00175859",0.901970206720072
"cg00175895",0.618490412207426
"cg00175901",0.511852880049873
"cg00175980",0.851160094982451
"cg00175987",1
"cg00176043",0.0230557883816487
"cg00176066",0.823564801820959
"cg00176101",0.949743709439757
"cg00176111",0.907045241784225
"cg00176210",0.896889740559457
"cg00176309",0.680596219374667
"cg00176496",0.844480624203878
"cg00176546",0.798515018092105
"cg00176584",0.931947962882717
"cg00176638",0.165500243284236
"cg00176657",0.309527291075564
"cg00176672",0.173192801026802
"cg00176675",0.634729655707857
"cg00176709",0.036606603500028
"cg00176718",0.548275308689469
"cg00176740",0.614782401943547
"cg00176835",0.54320363983284
"cg00176863",0.831679596443088
"cg00176876",0.533270535764705
"cg00176879",0.487001257417985
"cg00176888",0.781748888604878
"cg00176896",0.570838473652759
"cg00176949",0.53906663200839
"cg00177013",0.859134392071861
"cg00177127",0.179632893723413
"cg00177142",0.476210914772944
"cg00177203",0.584996254147168
"cg00177211",0.839617451285005
"cg00177237",0.97095152289941
"cg00177239",0.928360940005687
"cg00177243",0.683366229738847
"cg00177290",0
"cg00177388",0.682731921960664
"cg00177390",0.968944231874321
"cg00177431",0.256879415885321
"cg00177451",0.648306074103832
"cg00177456",0.731836320017855
"cg00177468",0
"cg00177496",0.67964688737677
"cg00177611",0.80987868352235
"cg00177631",0.397189344043527
"cg00177657",0.422869040512514
"cg00177698",0.585538197604487
"cg00177787",0.367281141697829
"cg00177797",0.145272638859936
"cg00177875",0.832572019711381
"cg00177923",0.0114766383797305
"cg00178030",0.564023788090641
"cg00178119",0.848576990204587
"cg00178122",0.392139160194571
"cg00178149",0
"cg00178224",0.117515075696353
"cg00178249",0.620278264068888
"cg00178356",0.801189533876038
"cg00178359",0.0357789056298996
"cg00178427",0.729877323925612
"cg00178429",0.534411664509993
"cg00178437",0.719968074759357
"cg00178506",0.282508949567985
"cg00178511",0.46884568707353
"cg00178551",0.695820537906439
"cg00178562",0.636845753981118
"cg00178635",0.392273265551172
"cg00178648",0.901394081530946
"cg00178661",0.950726430050173
"cg00178728",0.570703962948592
"cg00178785",0
"cg00178790",0.67411096725734
"cg00178850",0
"cg00178864",0.824015999267215
"cg00178877",0.393904668261909
"cg00178897",0.844911973026962
"cg00178928",0.0464827386363297
"cg00178984",0.584391295425928
"cg00179026",0.57091139031999
"cg00179070",0.681317755580577
"cg00179128",0.934040764121335
"cg00179196",0.0893940758395003
"cg00179217",0.863274516955722
"cg00179328",0.753413561640366
"cg00179374",0.282015360293609
"cg00179423",1
"cg00179446",0.491905618932646
"cg00179532",0.321311796173144
"cg00179576",0.42031723584995
"cg00179598",0.308584215333023
"cg00179663",0.209149974291361
"cg00179787",0.41762747361638
"cg00179795",0.621547341890833
"cg00179906",0.752228845242594
"cg00179921",0.352635229623137
"cg00179940",0.479062385847715
"cg00180012",0.495455919835882
"cg00180097",0.822799569359718
"cg00180225",0.249763480785817
"cg00180277",0.406598742880863
"cg00180447",0.0879090572907313
"cg00180470",0.522910123240538
"cg00180559",0.637999519945558
"cg00180631",0.490398575219853
"cg00180666",0.737958500641429
"cg00180684",0.885000799866134
"cg00180762",0.490912173454564
"cg00180806",0.703266338981537
"cg00180909",0.67631130930518
"cg00180930",0.0134906210254633
"cg00180932",0.59788349901661
"cg00181054",0.266254176298468
"cg00181061",0.318266121283131
"cg00181125",0.947054161748873
"cg00181327",0.596227649263446
"cg00181419",0.676812887344639
"cg00181432",0.884773945958117
"cg00181439",0.389519115307748
"cg00181669",0.0704817394847135
"cg00181676",0.842681988686833
"cg00181834",0.518055539934243
"cg00181849",0.180982501443037
"cg00181889",0.204254788177734
"cg00181968",0.123973678148795
"cg00182053",0.336566464622591
"cg00182202",0.780729191922195
"cg00182256",0.769228873127654
"cg00182273",0.750936540720265
"cg00182288",0.128561270442532
"cg00182294",0.255888767862411
"cg00182416",1
"cg00182421",0.0576168195246751
"cg00182534",0.0383154711253895
"cg00182593",0.89855121392028
"cg00182639",0.503755679265556
"cg00182727",0.719006286849884
"cg00182758",0
"cg00182877",0.710016351014094
"cg00182893",0.614551626032377
"cg00182937",0.911273448209737
"cg00182994",0.602052324490307
"cg00183067",0.437904730140477
"cg00183100",0.454062717868247
"cg00183107",0.244583576341478
"cg00183173",0.957998080531979
"cg00183186",0.0575903476690914
"cg00183239",0.994062270700385
"cg00183340",0.536377445867826
"cg00183355",0.535318283123154
"cg00183415",0.476740503488436
"cg00183468",0.652518701695278
"cg00183546",0.290367200222261
"cg00183569",0.660540123766569
"cg00183606",0.658007112700282
"cg00183639",0.199978969293717
"cg00183647",0.708513335161816
"cg00183684",0.638834866349207
"cg00183804",0.372201296536245
"cg00183886",0.482916532371972
"cg00183888",0.111511819031507
"cg00183916",0
"cg00183957",0.735966048326826
"cg00184016",1
"cg00184032",0.512341756932724
"cg00184203",0
"cg00184235",0.0672774323164271
"cg00184240",0.538456922561779
"cg00184279",0.590206966405484
"cg00184376",0.735796732461989
"cg00184394",0.703130702433066
"cg00184452",0.748465410852583
"cg00184457",0.412007833412185
"cg00184461",0.109317725132279
"cg00184512",0.904519504953213
"cg00184524",0.334080520116452
"cg00184732",0
"cg00184876",0.818947908526127
"cg00184884",0.90284986704589
"cg00184893",0.771442590513098
"cg00184953",0.529596530125456
"cg00185004",0.917405447278911
"cg00185032",0.546232493128347
"cg00185066",1
"cg00185103",0.609004694234523
"cg00185122",0.126595287812063
"cg00185170",0.659852347443185
"cg00185189",0.359860030219509
"cg00185336",0.747110949343796
"cg00185413",0.957133799128654
"cg00185566",0.169255699152105
"cg00185622",0.0708120788043983
"cg00185660",0.22187638111376
"cg00185829",0.989754953953668
"cg00185839",0.946859900070167
"cg00185867",0.861459135385452
"cg00185909",0.705357958685881
"cg00185988",0.591433153753153
"cg00186034",0.979408333583266
"cg00186141",0.683056922745394
"cg00186143",0.0183284144255923
"cg00186207",0.171892151568363
"cg00186374",0.136314147353716
"cg00186383",0.819733147659913
"cg00186414",0.761127237687748
"cg00186462",0.38654536772552
"cg00186499",0.554466821310132
"cg00186529",0.606050577204827
"cg00186580",0.233150105226417
"cg00186701",0.348478346662602
"cg00186815",0.848341898983186
"cg00186909",0.295049778248604
"cg00186954",0.844460583045252
"cg00187059",0
"cg00187120",0.15631434600053
"cg00187129",0.551397536477293
"cg00187174",0.00815038327035356
"cg00187229",0.691609605059032
"cg00187244",0.462867423606231
"cg00187299",0.242813316790764
"cg00187327",0.230005110401543
"cg00187380",0.580576013700673
"cg00187414",0.610258501027065
"cg00187437",0.773960289870625
"cg00187465",0.496359497384536
"cg00187503",0.218560753104599
"cg00187535",0.462452361860233
"cg00187557",0.496069072589793
"cg00187606",0.830011150599751
"cg00187614",0.157427806351652
"cg00187635",0.872617484568049
"cg00187671",0.0943247682897156
"cg00187686",0.264597657627984
"cg00187692",0.916786812826592
"cg00187768",0.622271149420233
"cg00187889",0.958133933065341
"cg00187933",1
"cg00187981",0.348997856536294
"cg00188032",0.48163743581566
"cg00188055",0.801503664532763
"cg00188089",0.276389392236207
"cg00188257",0.582032839972431
"cg00188298",0.595557263796516
"cg00188315",0
"cg00188321",0.928449315825304
"cg00188378",0.832021047261257
"cg00188409",0.774137917594288
"cg00188503",1
"cg00188547",0.680847666911973
"cg00188627",0.793814593138278
"cg00188654",0.592937565227107
"cg00188704",0.438775948264124
"cg00188746",0.263691699007739
"cg00188748",0.970275596706384
"cg00188822",0.36280979873201
"cg00188971",0.333079225449635
"cg00189061",0.896757219327817
"cg00189101",0.319531904844667
"cg00189176",0.0309425658846188
"cg00189220",0.779634668193493
"cg00189276",0.560591650516127
"cg00189366",0.730892576542871
"cg00189389",0.631099994298605
"cg00189533",0.366727252462313
"cg00189906",0.82488359879045
"cg00189989",0
"cg00190034",0.179913249541896
"cg00190065",0.672412652738448
"cg00190162",0.567061123855192
"cg00190206",1
"cg00190319",0.465893674696956
"cg00190321",0.191682572869693
"cg00190355",0.98055855906978
"cg00190412",0.778532958032221
"cg00190508",0.81713211845917
"cg00190545",0.40386712010469
"cg00190596",0.725341591220342
"cg00190642",0.582610943278197
"cg00190674",0.695839886572039
"cg00190738",0.848806455420393
"cg00190795",0.698740124840475
"cg00190835",0.100705851633102
"cg00191052",0.17938837011698
"cg00191100",0.683956999783718
"cg00191102",0.794475417387116
"cg00191178",0.654297912395509
"cg00191458",0.153544373681057
"cg00191477",0.821145313946649
"cg00191625",0.329602996811617
"cg00191629",0.281478694685882
"cg00191758",0.530217369389122
"cg00191853",0.0396206803683815
"cg00191858",0.27353740652157
"cg00191882",0.333660384995687
"cg00191903",0.449526449214152
"cg00191957",0.328864931432182
"cg00192026",0.324001235442733
"cg00192031",0.438609714824045
"cg00192046",0.538233770509146
"cg00192136",0.399001080625151
"cg00192220",1
"cg00192275",0
"cg00192468",0.830987205505611
"cg00192533",1
"cg00192636",0.792311256808474
"cg00192750",0.486349754100761
"cg00192773",0.951660899313797
"cg00192819",1
"cg00192856",0.318351280391667
"cg00192882",0.193739788160514
"cg00192962",0.504802421749766
"cg00192966",0.257562341763935
"cg00192980",0.557706077661758
"cg00193021",0
"cg00193200",0.616555194888438
"cg00193283",0.145873796648053
"cg00193490",0.773273232839389
"cg00193521",0.336105707101152
"cg00193613",0.523354620047304
"cg00193668",0.995434857380758
"cg00193859",0.0729394791115789
"cg00193902",0.210292983426764
"cg00193947",0.531969478410419
"cg00193959",0.0563405406661148
"cg00193963",0.815592619947434
"cg00194044",0.620764390627096
"cg00194109",0.0548380850981093
"cg00194126",0.425481594054931
"cg00194146",0.891855569340766
"cg00194207",0.148854318191198
"cg00194277",0.0369123280981124
"cg00194321",0.184957327693207
"cg00194341",0.673461495589297
"cg00194374",0.472584073155693
"cg00194465",0.581987200932591
"cg00194519",0.286235368596719
"cg00194585",0.180055955701201
"cg00194681",0.855059878232113
"cg00194771",0.815453892701848
"cg00194780",0.383167728055467
"cg00194886",0.230899147972224
"cg00195124",0.599749785092376
"cg00195144",0.698446063534136
"cg00195237",0.571272339498055
"cg00195506",0.876180174882513
"cg00195561",0.702953958260245
"cg00195749",0.281533765311481
"cg00195796",0.751277198275906
"cg00195828",0.869148504044836
"cg00196012",0.361090332738014
"cg00196150",1
"cg00196151",0
"cg00196167",0.264959723215853
"cg00196372",0.00758385709099919
"cg00196407",0.0199479352732961
"cg00196414",0.227211358374902
"cg00196474",0.315862222041566
"cg00196475",0.479199225826344
"cg00196660",0.346473669481565
"cg00196671",0.198631165805607
"cg00196715",0.239302537840337
"cg00196787",0.142638303175271
"cg00196810",0.961997747869348
"cg00196827",0.471778519794478
"cg00196983",0.800299885331731
"cg00197006",0.521977406471047
"cg00197026",0.863776259474763
"cg00197028",0.29936000084959
"cg00197058",0.678145054752335
"cg00197173",0.444128955810083
"cg00197191",0.661599826155921
"cg00197266",0.546671756406543
"cg00197313",0.947580682683379
"cg00197322",1
"cg00197373",0.469372504049992
"cg00197381",0.622888030396214
"cg00197495",0.183705952964199
"cg00197517",0.380474430990979
"cg00197636",0.852995228305047
"cg00197641",0.755427069193578
"cg00197681",0.224260823179133
"cg00197728",0.922009003538817
"cg00197993",0.618418654507017
"cg00198141",0.285335341229661
"cg00198436",0.374239102649491
"cg00198586",0.903391949513159
"cg00198594",0.696282004569656
"cg00198603",0.125262730512122
"cg00198680",0.89556880704363
"cg00198729",0.378846320447536
"cg00198759",0.56656308661924
"cg00198994",0.0220655849399555
"cg00199000",0.726864735347585
"cg00199007",0.778814642732331
"cg00199047",0.277569004749315
"cg00199048",0.959742651107489
"cg00199059",0.871093575452071
"cg00199065",0.32290908090217
"cg00199091",0.167858304330271
"cg00199399",1
"cg00199428",1
"cg00199519",0.41885226186573
"cg00199549",0.890864181950942
"cg00199753",0.418453716406896
"cg00199759",0.851450055381683
"cg00199846",0.0281589813044246
"cg00200063",0.642839605962641
"cg00200074",0.504894984460278
"cg00200164",0.0299243813367738
"cg00200289",0.935207813460884
"cg00200298",0.238312587816133
"cg00200408",0.959938646529251
"cg00200463",0.739032763142538
"cg00200469",0.914078221622295
"cg00200645",0.166351869660052
"cg00200653",0.727205790295749
"cg00200658",0.886983156600749
"cg00200667",0.304537152378743
"cg00200734",0.867831397283526
"cg00200755",0.865185672212056
"cg00200803",0.471991886309425
"cg00200876",0.723996172990394
"cg00201025",0.715651731749906
"cg00201133",0.564747692686648
"cg00201175",0.179246020344668
"cg00201185",0.52067132523976
"cg00201192",0.772910737947748
"cg00201196",0.472383566384579
"cg00201234",0.799216614567643
"cg00201257",0.479738066220878
"cg00201275",0.210670613642494
"cg00201296",0.857737100515179
"cg00201414",0.901767413839436
"cg00201445",0.790048361060326
"cg00201457",0.416550770206153
"cg00201468",0.63521860992558
"cg00201534",0.704562382658713
"cg00201568",0.371882933825431
"cg00201595",0.46811384743695
"cg00201670",0.88805758375767
"cg00201760",0.878052146029214
"cg00201779",0.819495608603332
"cg00201819",0.510856211673393
"cg00201870",0.100126650087432
"cg00202166",0.0496118023868184
"cg00202190",0.312070791978308
"cg00202246",0.318620352713847
"cg00202389",0.228252270014126
"cg00202403",0.0176274352370168
"cg00202441",0.804682639175707
"cg00202454",0.876199345847795
"cg00202460",0.144290528866361
"cg00202479",0.113929769505086
"cg00202496",0.37111334882623
"cg00202561",0.92410041211852
"cg00202568",0.76584282819207
"cg00202702",0.904813754436471
"cg00202711",0.841054295419138
"cg00202760",0.528189105910904
"cg00202819",0.333315339935835
"cg00202829",0.296031694120239
"cg00203035",0.217085163183381
"cg00203037",0.408525882824208
"cg00203089",0.658370676301686
"cg00203124",0
"cg00203284",1
"cg00203291",0.853631293197839
"cg00203347",0.147898510672987
"cg00203456",0.0125315063174859
"cg00203461",0.362404015256305
"cg00203463",0
"cg00203564",0.723182429194327
"cg00203568",0.305878541711864
"cg00203594",0.455139797269577
"cg00203617",0.334853688470347
"cg00203736",0.792069799866591
"cg00203804",0.12803373547354
"cg00203913",0.904782178541969
"cg00203915",0.703557338057251
"cg00204049",0.740670286057938
"cg00204159",0.201203655907768
"cg00204249",0.558997975846996
"cg00204262",0.21412588172936
"cg00204355",0.124618575857554
"cg00204465",0.0809304189168447
"cg00204501",0.68470677560631
"cg00204512",0.341098425509848
"cg00204532",0.981233321635084
"cg00204645",0.635701384198025
"cg00204649",0.870928287486385
"cg00204748",0.910875254967636
"cg00204782",0.448204007849363
"cg00204802",0.142500709578049
"cg00204976",0.849409360115544
"cg00205058",0.537932761858478
"cg00205157",0.621980654087183
"cg00205198",0.147381981643417
"cg00205263",0.263254877865657
"cg00205332",0.734905716706642
"cg00205340",0.457465176845411
"cg00205436",0.321347630917273
"cg00205485",0.105294234339301
"cg00205598",0.818837042277652
"cg00205605",0.290170871893646
"cg00205658",0.707055530812125
"cg00205703",0.530623397789223
"cg00205756",0.445595969326924
"cg00205786",0.707501750334824
"cg00205813",0.426681267131723
"cg00205905",0.0935476881033003
"cg00206052",0.962492243737981
"cg00206058",0.0975964927556238
"cg00206063",0.953447344817098
"cg00206161",0.62356492377718
"cg00206168",1
"cg00206233",0
"cg00206271",0.886203011054052
"cg00206281",0.555291891340049
"cg00206332",0.0690642178452574
"cg00206356",0.857226648292217
"cg00206407",1
"cg00206414",0.425104483270805
"cg00206463",0.508245337472553
"cg00206468",0.0769424722203855
"cg00206490",0.0560185473324802
"cg00206507",0.210635240910066
"cg00206542",0.776388676514133
"cg00206553",0.508755040598982
"cg00206639",0.532461539076811
"cg00206645",0.937074388177922
"cg00206779",0.572622705607981
"cg00206853",0.741865876475906
"cg00206999",0.917341991318029
"cg00207226",0.818515987512517
"cg00207279",0.550893188474649
"cg00207280",0.929101606461874
"cg00207352",0.109667462694437
"cg00207389",0.474699367394824
"cg00207428",0.954259758409574
"cg00207534",0.80355826608586
"cg00207731",0.611750464938635
"cg00207794",0.640106258691082
"cg00207833",0.0693513569588515
"cg00207855",0.208158229375524
"cg00207856",0.943959096187333
"cg00207865",0.169829973712344
"cg00207873",0.967825183294375
"cg00207890",0.843786375235624
"cg00207916",0.650543646399312
"cg00207921",0.366647381694076
"cg00207926",0.611810756733584
"cg00207939",0.676194219720293
"cg00208012",0.554058901643791
"cg00208024",0.736596321693652
"cg00208153",0.175210800473959
"cg00208218",0.0759103871811322
"cg00208274",0.953468824624059
"cg00208412",0.946754396528583
"cg00208461",0.1570273608457
"cg00208504",0.319360141446415
"cg00208734",0.430745980777797
"cg00208830",0.738239923324986
"cg00208931",0.318810775199771
"cg00208967",0.429123148686241
"cg00209037",0.823077368691027
"cg00209038",0.520065024934537
"cg00209066",0.0793925561184639
"cg00209206",0.687703625417067
"cg00209328",0.721568026743048
"cg00209398",0.292357818838675
"cg00209424",0.643211476867254
"cg00209484",0.658907482954467
"cg00209520",1
"cg00209563",0.294448853920905
"cg00209612",0.581375260186321
"cg00209623",0.994772062301157
"cg00209786",0.934141480555106
"cg00209831",0.0760355242655439
"cg00209893",0.362355114921309
"cg00209918",0.806560949756712
"cg00209923",0.179626651871756
"cg00209951",0.226476358470574
"cg00210002",0.532990701040242
"cg00210016",0.164507431046103
"cg00210042",0.202726703222191
"cg00210098",0.0966797534393809
"cg00210127",0.702963452506943
"cg00210133",0.410152562961581
"cg00210144",0.649952588318806
"cg00210186",0.751551722089352
"cg00210189",0.472619194495817
"cg00210204",0.0710931473286291
"cg00210210",0.799369357536116
"cg00210249",0.814661914502227
"cg00210271",0.28986677833439
"cg00210473",0.455950475468777
"cg00210538",0.18874050348474
"cg00210562",0.792836824584474
"cg00210768",0.558180950497883
"cg00210839",0.34180094571951
"cg00210842",0.247589972244936
"cg00210856",0.115976009420874
"cg00210991",0.705501928729199
"cg00210994",0.307813619485808
"cg00211086",0.856858187524564
"cg00211110",0.518835292663029
"cg00211115",0.29466180683513
"cg00211174",0.585855819405922
"cg00211215",0.0362341524521116
"cg00211337",0.932697721507573
"cg00211403",0.257873920241695
"cg00211436",0.762723523034035
"cg00211489",0.211351651424942
"cg00211496",0.386045395971768
"cg00211601",0.958387106023978
"cg00211609",0.467874883577635
"cg00211623",0.0739411192361269
"cg00211625",0.663925647239821
"cg00211630",0.203525572789862
"cg00211661",0.0747295461440075
"cg00211738",0.329150155430499
"cg00211821",0.342757694337707
"cg00211855",0.606108034253877
"cg00211961",1
"cg00212031",0.527273312446993
"cg00212114",0.777012103422417
"cg00212119",0.854265408960115
"cg00212264",0.462037596521871
"cg00212272",0.213758913597584
"cg00212470",0.77960949259604
"cg00212520",1
"cg00212521",0.336896997564314
"cg00212786",0.888559258901664
"cg00212909",0.482233984157122
"cg00212979",0.0746194085474207
"cg00212988",0.497099386712867
"cg00213004",0.870444877264722
"cg00213044",0.30392058876655
"cg00213052",0.388692081856909
"cg00213080",0.914660430876013
"cg00213119",0.860659322319984
"cg00213123",0.553982530002499
"cg00213142",0.675462224349797
"cg00213160",0.342368090200138
"cg00213177",0.514907994816167
"cg00213189",0.101005486418698
"cg00213281",0.28930391011618
"cg00213295",0.154000488189202
"cg00213301",0.182986983072114
"cg00213331",0.902759898745639
"cg00213334",0.264551099149
"cg00213479",0.542871210881627
"cg00213606",0.80328624655569
"cg00213643",0.260854185764991
"cg00213668",0.823983430869282
"cg00213714",0.156482744937835
"cg00213729",0.994430334612683
"cg00213745",0
"cg00213748",0.710517092712192
"cg00213805",0.637319519273082
"cg00213853",0.51914408440445
"cg00213905",0.550525681041258
"cg00213957",0.875548907574188
"cg00213967",0.888930651673355
"cg00214012",0.334681690733231
"cg00214044",0.748273042980913
"cg00214056",0.802974893316331
"cg00214165",0.0956393094475056
"cg00214171",0.427400094681396
"cg00214250",0.201703741562005
"cg00214294",0.389765263157004
"cg00214395",0.108866245360363
"cg00214504",0.409006353502808
"cg00214530",0.9287685354456
"cg00214611",0.6647333911771
"cg00214668",0.350999547598459
"cg00214688",0.220575947549356
"cg00214780",0.521706382745848
"cg00214791",0.861258667292867
"cg00214855",0.272727487946096
"cg00214856",0.735932514136731
"cg00214873",0.862051302106727
"cg00214970",0.848550970095362
"cg00215017",0.418658803147083
"cg00215019",0.371538670621568
"cg00215066",1
"cg00215133",0.0825023244320813
"cg00215182",0.0975151424263715
"cg00215214",0.992672638632722
"cg00215224",0.0563899707510304
"cg00215350",0.530350715680369
"cg00215425",0.513355054031452
"cg00215431",0.950089053590171
"cg00215432",0.402670199866113
"cg00215521",0.92140446743691
"cg00215551",0.121266318930694
"cg00215587",0.776689842289838
"cg00215611",0.516345821786986
"cg00215744",0.283900977301853
"cg00215801",0.987710566139011
"cg00215851",0.201974810496074
"cg00215896",0.0488446395840431
"cg00215902",0.573357491160049
"cg00215922",0.118451078148373
"cg00216024",0.873294417446783
"cg00216056",0.0406829055792213
"cg00216061",0.312622582098617
"cg00216138",0.740702144945559
"cg00216180",0.408924937777725
"cg00216305",0.114355811802792
"cg00216361",0.277446139551085
"cg00216504",0.130402380906854
"cg00216523",0.765474312662973
"cg00216570",0.838136170248874
"cg00216655",0.21344180081999
"cg00216659",0.616718431499811
"cg00216680",0.163861344020142
"cg00216693",0.482603694846165
"cg00216758",0.133644459629608
"cg00216804",0.421570671405639
"cg00216831",0.0939805669577078
"cg00216901",0.0667177432838858
"cg00216913",0.53540702603308
"cg00216961",0.592008073636267
"cg00216997",0.390962289756658
"cg00217055",0.531945678088439
"cg00217080",0.204886198463027
"cg00217171",0.0840407907616288
"cg00217225",0.709480058857801
"cg00217306",0.461405352050064
"cg00217442",0.179680801445698
"cg00217444",0.0747846180502135
"cg00217461",0.659413698857922
"cg00217553",0.429226498569418
"cg00217795",0.103555401966143
"cg00217859",0.379038256000605
"cg00217868",0.937359636478313
"cg00217953",0.982837665734331
"cg00218103",0
"cg00218134",0.147001342399138
"cg00218146",0.675062283802174
"cg00218149",0.644599526223439
"cg00218203",0.627644707307019
"cg00218215",0.599311987692938
"cg00218404",0.522554171026233
"cg00218406",0.853705778935545
"cg00218409",0.30770128599835
"cg00218415",0.0593011155385284
"cg00218447",0.19734097802717
"cg00218484",0.200371524719313
"cg00218620",0.156004630572545
"cg00218628",0.895911035222342
"cg00218631",0.157273989455031
"cg00218649",0
"cg00218707",0.355712207712534
"cg00218742",0.685641702241818
"cg00218767",0.293363423969185
"cg00218770",0.678475115060921
"cg00218792",0.18428695769986
"cg00218893",0.73773951953706
"cg00218914",0.654700997821173
"cg00218945",0.691765880443036
"cg00219151",0.169713715504436
"cg00219169",0.0236531480439471
"cg00219210",0.851141708978334
"cg00219282",0.4611269276958
"cg00219303",0.0901848720442058
"cg00219321",0.355204080101304
"cg00219330",0.423205678577731
"cg00219543",0.120005902114998
"cg00219578",0.712529664447446
"cg00219585",0.78353172385151
"cg00219598",0.442249803918163
"cg00219626",0.0999676916881173
"cg00219653",0.427594820092138
"cg00219716",0.308057829342435
"cg00219763",0
"cg00219774",0.650423326083575
"cg00219792",0.373974483374487
"cg00219816",0.202415857288329
"cg00219855",0.349874592625395
"cg00219921",0.0312583490842425
"cg00219956",0.360522770502819
"cg00220102",0.419439864776728
"cg00220113",0.0679507862954147
"cg00220225",0.601692733091491
"cg00220243",0.352845751922273
"cg00220294",1
"cg00220302",0.963501777029908
"cg00220335",0.124396547687029
"cg00220389",0.22862515261927
"cg00220413",0.294051545169742
"cg00220429",0.776242872747604
